,tce_ror,av_vf_afp,tce_incl,tce_duration,tce_sma,tce_ldm_coeff4,tce_model_snr,tce_ingress,tce_max_sngle_ev,tce_impact,tce_depth,av_vf_ntp,av_pp_ntp
225,-0.36312050465,1.14639326948,-0.0174611721399,-0.749370633554,-0.412158329601,0.820153750843,-0.159825849926,-0.222449523981,-0.00872397484754,0.491497740365,-0.192690803431,-0.733861384435,-0.722342181652
226,-0.363413156861,0.689767414946,0.426653279526,-0.639107956439,-0.304982794885,-0.107000073522,-0.153765689262,-0.220576345429,-0.00872403555288,0.505718353926,-0.192698675943,-0.3547836407,-0.453696481128
227,-0.344699636889,-1.14320636122,0.694241139292,-0.108786463302,5.52688016959,-0.107000073522,-0.16417829173,-0.185532574444,-0.00872363843875,0.999203901137,-0.19237435929,1.70530443774,1.63365279926
228,-0.380185671015,-0.648544837635,0.578252485249,-0.775886708211,-0.368634396562,-0.107000073522,-0.157807242366,-0.225880573805,-0.0087238354717,-0.704546630037,-0.192942723839,0.933926850126,1.11749091587
229,-0.243922816832,-0.979630789215,0.698310916627,0.581073412355,3.54163832269,-0.107000073522,-0.166714565127,-0.183032781003,-0.00872244832862,-1.30967912202,-0.187461448233,1.44352276916,1.57176957208
230,-0.321443555976,1.0673424787,0.611319426095,-0.516250143863,-0.410506828584,0.816441738988,-0.152789643343,-0.219403109041,-0.00872402867813,-1.39076687594,-0.191397704617,-0.649542314513,-0.701444436377
231,-0.341849899149,1.14601450505,0.335592011658,-0.537242036299,-0.410506828584,0.816441738988,-0.15766987294,-0.220829657831,-0.00872405539886,-0.707269726251,-0.192100056247,-0.732699643239,-0.72233740284
232,-0.313116373371,0.987893623377,0.593005428088,-0.744730320489,-0.426058463156,0.816441738988,-0.166714565127,-0.222392861996,-0.00872404716213,-1.30967912202,-0.191082804107,-0.570925855484,-0.673540952576
233,-0.260651532749,-1.13346946154,0.663209087114,1.83395793989,0.4313114083,-0.0260072902717,-0.141669949831,-0.151202077854,-0.00872376601077,-0.750234133181,-0.188366015386,-0.727607079092,-0.708667610853
234,-0.210233776956,1.11074357511,0.655578254611,-0.433608377849,-0.233280125752,-1.73011310412,-0.149890425463,-0.205404265771,-0.00872400831331,-0.704546630037,-0.184459087971,-0.740359708478,-0.721453322603
235,-0.358470711047,0.451189247807,-0.818189862772,-0.670043376873,-0.409956328245,0.415750798131,-0.156100969499,-0.208514008812,-0.00872328432424,1.11085084591,-0.192701917566,-0.091036560644,-0.219551414497
236,-0.186623704499,-1.09692231259,0.698310916627,-0.28887480368,1.17999186911,-0.0990920264088,-0.151112290355,-0.199828059869,-0.00872384831321,-1.37727242137,-0.182561966757,-0.727962497631,-0.704758542562
237,-0.375574353999,-1.05417741952,-2.10373077842,-0.371295602405,-0.388418002489,-0.105099652152,-0.164315661156,-0.202691156623,-0.00872384215188,1.12416376073,-0.192947972181,1.68615427464,1.61945733794
238,-0.338206833203,-1.13804117237,-0.156342323692,-0.723075526186,-0.410300390957,-0.105099652152,-0.159220701456,-0.219423107388,-0.00872404755127,0.491497740365,-0.192113177101,1.77083937261,1.63617840145
239,-0.310054104311,-0.83963752502,0.675418419118,-0.464985732859,-0.270026023369,-0.105099652152,-0.161164840329,-0.217543262721,-0.00872409372884,-1.35439841318,-0.190950051931,1.36266239905,1.53404085062
240,3.12280784991,0.276103579584,0.610810703928,-0.302795742875,-0.406446888585,-0.00710449766291,-0.166714565127,0.087844836266,-0.00865205866496,-1.30967912202,2.25498718197,0.148913391531,-0.0275865327904
241,-0.19758258185,-1.20425739768,0.690171361957,1.61520032397,3.18725372957,0.581333665738,-0.161246538987,-0.0838743078424,-0.00872387678506,0.24732677985,-0.18449459146,1.75654040734,1.63613539214
242,-0.336865839897,-0.95076266694,0.380359562342,2.13005410689,-0.257605359474,0.581333665738,-0.160343515762,-0.183366086795,-0.00872412550835,-0.696074775149,-0.191937975102,1.53036955452,1.59093021916
243,-0.361990017021,1.12589656492,0.28675468364,-0.341023083838,-0.392684380114,1.07653297399,-0.159077548055,-0.220676337167,-0.0087239247786,-0.637074357181,-0.192614702474,-0.710987283806,-0.720968273176
244,4.78365696714,1.12716072137,0.67033119745,0.558534748897,0.268569745633,0.22100901773,1.48605652516,1.12872549453,-0.00866580816621,0.50390295645,3.40499149822,-0.7450835922,-0.72402910232
245,4.89215951426,1.03310651654,0.678979474286,-0.241808771164,0.268569745633,0.22100901773,0.628582109988,0.959739457915,-0.00868948714218,1.07575316137,2.34760497925,-0.699441486028,-0.708457343121
246,-0.392991660857,1.05714478917,-1.51564795353,-0.213303990908,-0.371318085714,-0.0642647239268,-0.156245568894,-0.215193456886,-0.00872334010052,0.980444793886,-0.193111334539,-0.63573138664,-0.697174567773
247,-0.395185341395,1.09622266353,-3.04995400877,-0.486419559874,-0.371318085714,-0.0642647239268,-0.160707183242,-0.201227944196,-0.00872365011286,1.29450855722,-0.193139768203,-0.679686580938,-0.710005678238
248,-0.327926381929,0.805729644043,0.548237877404,-0.816323722063,-0.428673339765,-1.70671630809,-0.148003403352,-0.224069390131,-0.00872358655384,-1.05461577665,-0.191553611243,-0.460098928223,-0.577013727144
249,-0.284583865549,-1.16114821525,0.684575418122,0.447167235338,-0.0414307576701,0.629970323797,-0.15863868889,-0.196145030866,-0.00872394955364,-1.311373493,-0.189693537147,-0.731474244991,-0.711833573863
250,-0.275744899679,0.694775790497,0.281667461972,-0.844165600453,-0.435864250441,-0.830830494451,-0.154062118023,-0.221066304944,-0.00872371438529,-0.0975987405793,-0.189426489165,-0.338535178216,-0.4379550741
251,1.38930609348,0.342686506765,-0.184322042869,-0.83908335281,-0.43201074807,-0.890227580317,-0.123544415608,-0.029812108358,-0.00872388547578,1.10964058092,0.145153759886,-0.390572165722,-0.363537022808
252,-0.237011567604,-0.496233285597,0.534502378899,-0.00515280485109,-0.24140000575,0.427376452746,-0.143752181125,-0.188399004256,-0.00872385901448,-0.101834668023,-0.187106413343,-0.738320030442,-0.646234820286
253,-0.28122265032,0.869301755864,0.635229367937,1.68590985639,-0.169318867634,1.04950040679,-0.161109892558,-0.168933945996,-0.00872396064404,-1.30967912202,-0.18960709387,-0.431134969633,-0.556863865961
254,-0.226355388684,-0.846645873274,0.575200152248,2.3510213957,0.0115548999423,1.04950040679,-0.158929333674,-0.117304878794,-0.00872401492863,-0.704244063791,-0.186243524199,1.36497792432,1.53631795458
255,-0.231443839877,0.866985744049,-0.0393362253147,2.24716676996,-0.169284461363,1.04950040679,-0.157178234995,-0.0460107698558,-0.00872396563797,0.496641366547,-0.18720674929,-0.444418074452,-0.569871792474
256,-0.221534225771,-0.713390755955,0.558921042908,0.0286551903364,-0.378268152491,1.04950040679,-0.166714565127,-0.194198525039,-0.00872385486368,-1.30967912202,-0.185785066102,1.29246458513,1.46372540951
257,-0.115767433516,-1.2005373037,0.69780219446,1.23513658722,4.35018569534,0.953810658567,-0.159744874265,-0.116704928368,-0.00872321298249,-0.950835554273,-0.175489054304,1.79389913965,1.63577220242
258,0.198763958206,0.426559909657,0.529415157231,-0.30743605594,0.126471845673,-1.71954502666,-0.128496944903,0.352122998851,-0.00872281606292,1.4134170919,-0.174593748931,-0.584439717116,-0.461089303433
259,-0.374888278712,-1.17278858714,-0.416808073122,0.745473075228,-0.344481194196,1.27207772964,-0.160969631145,-0.205724239331,-0.00872402199795,0.411620251423,-0.192883448449,1.81158253817,1.63851762996
260,2.07802976239,0.33544655733,0.433775389862,-0.964393902293,-0.424269337055,-0.890227580317,0.0675364555434,-0.131537036118,-0.00872116287996,1.0134245147,0.235919201223,-0.539200772271,-0.388869505704
261,-0.35608292385,0.00826646317643,-0.662012157547,0.0836760452495,-0.408442452313,-0.799873280831,-0.157720482728,-0.212107045251,-0.0087240040328,0.0191918303731,-0.192492446981,0.505334529564,0.323957221081
262,-0.345205494669,0.694170249907,0.370693841172,-0.166679892969,-0.418523489768,-1.249188989,-0.160244465176,-0.217113298249,-0.00872402692702,-1.00771800852,-0.192127069771,-0.244084027542,-0.364031629859
263,-0.36047369958,1.13844404143,0.432757945528,-0.719319082277,-0.413087298922,-1.23307562606,-0.157185464965,-0.224336034764,-0.00872382444615,-0.730264760946,-0.192572407013,-0.725710629422,-0.722170144417
264,-0.367391682621,1.15269475163,-1.41085118716,-0.698548157129,-0.413087298922,-1.23307562606,-0.159594490894,-0.211660415489,-0.00872406097649,1.12749198944,-0.192844394611,-0.740285441917,-0.722559617602
265,-0.368574780994,1.14083484113,-0.327272971755,0.199904839162,-0.365813082325,-0.377760107626,-0.158175970824,-0.209040631963,-0.00872338420269,0.481815620493,-0.192782649413,-0.727339188998,-0.722227490162
266,-0.369758072286,1.12786034994,-0.684904655055,0.5782008376,-0.365813082325,-0.377760107626,-0.157489123696,-0.203537753335,-0.00872401525291,0.505718353926,-0.192804568958,-0.712989828562,-0.721312347646
267,-0.304790772696,-1.08622282051,0.620985147265,-0.841955927565,-0.253648638289,0.362952378147,-0.158515779403,-0.218256537116,-0.00872393327475,0.687863234013,-0.191101327666,-0.72030508477,-0.703336845965
268,-0.311896512489,1.02835145478,0.45666788737,-0.917747707626,-0.426264900783,0.467916910085,-0.156166039227,-0.224406028981,-0.00872402452734,-0.122106606505,-0.191180052794,-0.64101757432,-0.698374049608
269,-0.310987664816,-1.21151182219,0.69780219446,-0.465648634726,3.65173839045,0.844456342117,-0.164502917373,-0.213630252721,-0.00872226478575,0.0188892641271,-0.191104414926,1.8316583809,1.63559777578
270,-0.359646104265,1.12031883646,0.148890976422,-0.874791666681,-0.426127275698,0.160073828591,-0.159238053384,-0.224099387652,-0.00872376601077,0.553826387039,-0.192635695841,-0.711345354722,-0.721025618921
271,-0.366804531971,1.1048208574,0.109719369574,-0.850131717251,-0.426127275698,0.160073828591,-0.160132400645,-0.224326035591,-0.00872400020629,0.500574727744,-0.192761347319,-0.705045958967,-0.71845222861
272,-0.36771499244,1.12122352858,0.609793259594,-0.404219728437,-0.412158329601,0.820153750843,-0.157915691912,-0.222542849603,-0.00872405734455,-1.43451795511,-0.192719514948,-0.70578066744,-0.71898984497
273,-0.325567989691,-0.858824235404,0.585374595585,0.419546324237,0.292654135457,0.564074594226,-0.160087574832,-0.143236069422,-0.00872398963474,1.01433221344,-0.191920532083,-0.463976703631,-0.482331123179
274,-0.310717145155,1.13759966212,-1.5314183407,0.404962483175,-0.345169319619,0.40809805238,-0.15414164769,-0.115005068828,-0.00872392510288,1.07787112509,-0.191513476864,-0.725753067457,-0.722170144417
275,-0.37769244819,-1.1762119421,-0.485994287815,2.32229564816,-0.295245820142,1.242291405,-0.160662357429,-0.194465169673,-0.00872373961433,0.204059806673,-0.192917099582,1.81644699788,1.63857736512
276,-0.264308366308,1.14433057146,0.369167674671,-0.048904328035,-0.310178141832,0.787212181159,-0.159637870712,-0.195411758123,-0.00872398645679,-0.0885217531996,-0.188855346082,-0.732585591021,-0.72233740284
277,-0.232568186917,0.991213240312,0.667787586616,-0.552930713805,-0.310178141832,0.787212181159,-0.157879542063,-0.212756991546,-0.00872403055896,-1.2812378949,-0.186561511969,-0.642319891505,-0.69824024287
278,-0.255800862984,-0.864409201396,0.684066695955,2.8879719075,1.59011462154,-0.0260072902717,-0.15288363295,-0.119038068913,-0.0087238888483,-0.696074775149,-0.188075812955,-0.646568999716,-0.565888652595
279,-0.243816952925,-0.738828285728,0.665752697948,-0.57966775575,-0.129510811883,-2.00589593022,-0.160380388608,-0.210323859263,-0.00872401239924,-0.114542450355,-0.187310172497,-0.0334508001189,-0.207341549604
280,-0.369634129042,-1.10034325505,0.648456144275,-0.274953864485,-0.413568986719,0.89089321173,-0.158904751777,-0.221779579339,-0.00872390635946,-1.52858580099,-0.192756098978,1.73515959506,1.62833876021
281,-0.374917265649,1.13866599256,0.511609881391,-0.482221181386,-0.387764283336,0.654190379289,-0.158924272696,-0.223622760369,-0.00872388845916,-0.932076447022,-0.192849797316,-0.725283596699,-0.722153418574
282,-0.380055264044,1.11404871697,0.66066547628,-0.0299011411975,-0.387764283336,0.654190379289,-0.158725448527,-0.221622925616,-0.00872389235053,-1.53043145509,-0.19292728754,-0.698054292773,-0.715259982133
283,-0.307388012236,-1.22145861043,0.461246386872,-0.202918528334,-0.077213279694,-0.422490305122,-0.153852448899,-0.142269482625,-0.00872382892123,1.15169728912,-0.191519651384,-0.745412486968,-0.724179634901
284,-0.365156712747,-1.13690246656,0.615389203429,-0.270534518709,-0.378921871644,1.00940480333,-0.159520022205,-0.221132966102,-0.0087240124641,-1.32314331996,-0.192663172454,1.75727246344,1.63376749075
285,-0.36803169288,1.03025251448,0.607758370927,-0.751801273731,-0.421895304344,0.868016810803,-0.15831334025,-0.22527662371,-0.00872347759553,-1.30907398953,-0.192728159275,-0.613942108269,-0.690293078362
286,-0.381802343582,1.11931040632,0.114297869076,-0.619441867736,-0.421895304344,0.868016810803,-0.16159502353,-0.224718669814,-0.00872404378961,-0.365067302035,-0.192963562844,-0.705717010389,-0.718937278037
287,-0.358686418766,-0.866802413606,-0.45597967997,-0.700978797306,-0.389519003166,0.868016810803,-0.159039952212,-0.208194035251,-0.00872398969959,1.141712603,-0.192702998107,1.41434131564,1.55258025213
288,-0.294750890519,1.0605416065,0.637772978771,-0.839746254677,-0.426024056885,-1.61078175035,-0.157850622184,-0.223279455403,-0.00872390681345,-1.30241753211,-0.190136558944,-0.717822459748,-0.718707895057
289,-0.35373743688,1.15389377025,-0.0545978903204,-0.610161241606,-0.392684380114,1.07653297399,-0.158501319464,-0.218749829688,-0.0087240061082,0.505718353926,-0.192498621501,-0.741773425504,-0.722550059978
290,0.805377082308,0.879436720069,0.671348641784,-0.744730320489,-0.374655494018,-1.12806353113,-0.166714565127,-0.171033772486,-0.00872131594045,-1.30967912202,0.106099922032,-0.573679022977,-0.671232786336
291,2.98599059006,0.980504098178,0.305577403814,-0.389193952798,-0.380883029101,-0.214765925882,2.11506389548,0.217134153036,-0.00869553821985,0.515703040044,1.61129349086,-0.632694414791,-0.695174634913
292,0.65066462615,0.466906765492,0.624037480266,-0.634246676086,-0.416459113498,-0.214765925882,-0.166714565127,-0.160734623509,-0.00871722611239,-1.30967912202,0.0333949511658,-0.104202960867,-0.230913040245
293,1.19089947914,0.191494360438,0.6250549246,0.333148114313,0.519735525224,0.0576881901346,0.229849276965,12.677771192,-0.0087142232732,1.41039142944,-0.0308200549497,-0.7345854834,-0.629098000127
294,-0.21204913799,-1.21065055529,0.670839919617,1.03339345254,0.734086594656,0.4541851941,-0.149297567942,-0.137103242847,-0.00872377976028,-0.0340598289212,-0.185343587935,-0.743261409091,-0.719341087659
295,-0.223544704356,-1.22561054411,0.691697528458,1.0718417608,3.35240383121,-0.0279762583085,-0.16311404018,-0.106805746341,-0.00872292502123,0.483933584215,-0.186629431687,1.8242370296,1.63571963549
296,-0.299310157219,-1.08482838839,0.600127538424,1.21303985834,0.80496351328,0.307411392027,-0.154495916209,-0.0335784638091,-0.00872394832138,1.08210705254,-0.191150723825,-0.702284834343,-0.673705821593
297,-0.366895927971,-0.324952149283,-0.425965072126,-0.0285753374647,-0.416149457057,0.485174582686,-0.158168740854,-0.217173293291,-0.00872401648518,-0.20016869797,-0.192717199503,0.789595094577,0.83219583402
298,-0.376919975415,-0.994629378232,-2.81492436768,-0.299702200831,-0.392409129945,0.543754704195,-0.160441843351,-0.187599070355,-0.00872402446248,1.22582601938,-0.192983938759,1.50532846175,1.59655010218
299,-0.327274007537,-0.489965578622,0.554342543407,-0.302795742875,-0.420174990785,2.52772187083,-0.166714565127,-0.216836654441,-0.00872394955364,-1.30967912202,-0.191606094661,1.03449438253,1.22147308816
300,-0.180007735994,-0.529591093277,-0.924512795645,-0.0570801177208,-0.245356726935,-1.22323008642,-0.144598087589,0.5407740772,-0.00872359239089,1.41281195941,-0.19030481461,0.95272424706,1.08861733321
301,-0.341082112359,-0.658556763712,0.613354314762,-0.330637621264,-0.331097154708,-1.22323008642,-0.156296178683,-0.218659837124,-0.008723991321,-1.10121097853,-0.192051740629,1.19243283291,1.41152644503
302,-0.371091576505,-0.895004682483,0.578761207416,-0.497246957025,-0.406859763839,-1.22323008642,-0.157691562849,-0.223546100037,-0.00872402024683,-1.30241753211,-0.192777246708,1.49322831714,1.57020928993
303,-0.373623645356,-0.789597194733,-1.38236274582,1.43621682004,-0.338528909282,-0.074611073909,-0.159465797432,-0.183866045483,-0.00872397692293,0.745048254505,-0.192884992079,1.38366126903,1.51995052317
304,-0.374421429009,-0.947472000152,-1.82189869798,-0.680428839446,-0.416287082142,1.07856139577,-0.160344238759,-0.213200288249,-0.0087238132909,1.12688685695,-0.192931300977,1.55098117743,1.59147022493
305,-0.379278517165,-1.10723821522,-1.96993684853,0.441643053117,-0.300613198445,0.754239835421,-0.160271216064,-0.151935350597,-0.00872402361935,1.23006194683,-0.193003697222,1.73102188669,1.62917983114
306,3.86078741462,1.15693836078,0.691188806291,0.0286551903364,-0.0641388966468,-1.50437074384,-0.166714565127,0.288128286761,-0.00862040886963,-1.30967912202,4.14130298662,-0.744545159637,-0.722562007008
307,-0.318749249602,-1.03817040036,0.637264256604,-0.521332391505,-0.411126141465,0.95648887477,-0.162227645885,-0.21927645284,-0.00872396297886,-1.46395765085,-0.19132052312,1.66386104461,1.61657093544
308,-0.251653332128,1.08997425665,-1.95009668403,-0.405766499459,-0.400047322146,0.95648887477,-0.159307461094,-0.144235986798,-0.00872404320591,1.1075226172,-0.189108501395,-0.672336843827,-0.707972293694
309,-0.33878861976,1.15024122661,0.559429765075,-0.302795742875,-0.400047322146,0.95648887477,-0.166714565127,-0.218216540421,-0.00872402537047,-1.30967912202,-0.192006357909,-0.737675502792,-0.722421032052
310,-0.203059030292,0.610682848985,-0.747986203746,-0.291968345723,-0.391204910454,-1.88787115985,-0.155486422068,-0.0930068865469,-0.00872383702825,1.13687154306,-0.18722681648,-0.659488728863,-0.51442801459
311,-0.196227022249,-1.11810899568,0.443949833199,-0.694791713219,-0.319811897762,-2.01295903475,-0.15701917566,-0.179433078448,-0.00872378806186,1.00586035855,-0.186300638507,-0.734718102258,-0.70704998296
312,-0.200385269715,-0.776403164922,0.692206250625,-0.831349497702,-0.240471036428,-2.01295903475,-0.158580849131,-0.219549763589,-0.00872411616906,-1.23101189806,-0.183315258175,-0.601237221671,-0.530609072331
313,-0.138337859704,-1.20832730594,0.606740926593,0.270835338869,0.345295730358,-0.413555456915,-0.155515341947,0.014817537209,-0.00872393301533,1.06818900522,-0.181887400467,-0.744789178335,-0.721888194503
314,-0.285692094267,-0.728415882608,0.597583927589,-0.103041313793,-0.17475505848,-0.413555456915,-0.160203254349,-0.201257941717,-0.00872410695949,-0.0833781270177,-0.189917363491,-0.526265128861,-0.455428800511
315,-0.344450258178,-0.955389865547,-0.817172418438,-0.754010946619,-0.396537882486,-1.49148257154,-0.159704386434,-0.209073962542,-0.00872330572676,1.11024571342,-0.19247793686,1.54566846598,1.59290386855
316,-0.270720728858,-1.23189031365,0.675418419118,-0.113426776367,-0.18703809729,-0.360225450534,-0.149319257851,-0.205620914536,-0.00872394527314,-1.22828880185,-0.188887762311,-0.745953571909,-0.724193971337
317,-0.336789669007,-0.849005310311,0.286245961473,-0.271418387864,-0.312930643527,-0.360225450534,-0.160025397092,-0.205120955848,-0.00872409282085,0.64731935705,-0.192099438795,-0.481824549542,-0.485043099041
318,-0.272341772953,-1.18430109587,0.692206250625,2.08586064913,3.38336947527,1.26888821125,-0.163232611684,-0.136669945317,-0.00872363065601,-0.178383928259,-0.18926903891,1.73848037126,1.63582237995
319,-0.289244308242,-0.850457642721,0.338135622493,-0.386763312621,-0.303640950309,-0.0606289527527,-0.157959071731,-0.192132029128,-0.0087240151232,0.778027975318,-0.190513204653,-0.688354549498,-0.587648973453
320,2.93051336905,1.09638671437,0.179414306434,0.337788427378,-0.356798639277,-1.02206240572,3.70348825477,0.605102095082,-0.00868025811375,0.37107637446,1.70391128814,-0.706433152222,-0.719111704678
321,-0.327662592222,0.291524358255,0.691188806291,-0.17949599572,-0.335191500978,1.11603054276,-0.149702446249,-0.215260118044,-0.00872396738908,-1.57121738505,-0.191623074591,-0.465427553938,-0.335839027927
322,-0.353659643548,-0.939076457321,0.690680084124,0.161677498198,-0.298032728107,1.11603054276,-0.159094176985,-0.215430103998,-0.0087240399631,-1.56555939625,-0.192403842622,1.51891128518,1.58670335986
323,-0.345313935964,1.1191897807,0.513644770058,0.564279898406,-0.345169319619,0.40809805238,-0.158067521277,-0.208857313778,-0.00872407641225,-1.15083184287,-0.192176002841,-0.716037409919,-0.721627749244
324,-0.334811221608,-1.23970444102,0.692714972792,1.51576504401,3.1356443228,-1.70723530428,-0.164560757131,-0.183232764478,-0.00871475509353,-0.0948756443654,-0.191808464548,1.87049979203,1.64644328982
325,-0.36763709879,-1.13882282635,-1.66266865975,-0.654354699367,-0.411814266889,1.04939199114,-0.157308374451,-0.210763822909,-0.00872363908731,1.11085084591,-0.19283868318,1.77458718154,1.63629787175
326,-0.360812518101,-1.08779336602,-3.07742500578,-0.621209606046,-0.398189383503,1.04939199114,-0.158588079101,-0.176466656898,-0.00872397822006,1.29995474965,-0.192796850808,1.72200645672,1.62578209574
327,-0.135161247979,1.13296763849,-2.72996776582,0.145988820693,-0.310178141832,0.787212181159,-0.156628757292,2.71192800717,-0.00872401272352,1.4055503695,-0.188481787633,-0.72032365141,-0.721921646188
328,-0.225776315523,1.08591641095,0.645403811274,0.613113669232,-0.310178141832,0.787212181159,-0.155312902794,-0.177833210646,-0.00872399423952,-1.43802772357,-0.186036677785,-0.67803149759,-0.709496734751
329,-0.363681562138,-1.03321751259,0.49227843905,-0.225678159081,-0.414050674515,-0.145458950443,-0.158327800189,-0.220576345429,-0.0087240167446,-1.35506405892,-0.192646655614,1.63112805808,1.61235841258
330,-0.230622249143,-0.976501760752,-3.44131397173,-0.801076979135,-0.402042885875,-0.145458950443,-0.155869610466,0.317125890676,-0.00872400280053,1.40585293575,-0.19095931371,1.58257098941,1.60021784046
331,-0.339206135435,-1.07697566083,-3.19850088149,-0.495037284137,-0.385424656896,0.89089321173,-0.15912888084,-0.110505440634,-0.00872401071298,1.33142163923,-0.192455399862,1.70594631301,1.62357428456
332,-0.231572352391,-1.2417985017,0.58944437292,-0.385658476177,-0.164536395941,-0.814125391921,-0.151842517302,-0.189765558004,-0.00872392244378,0.505718353926,-0.187186682101,-0.74696147523,-0.724193971337
333,-0.388699040019,1.12335618946,0.353906009665,-0.295503822344,-0.370354710121,0.239922302176,-0.156686597051,-0.223796079381,-0.00872377346923,-0.598043311448,-0.19304583832,-0.709043091347,-0.720449772064
334,-0.387628580843,1.09130113842,-0.511430396157,0.0439019332641,-0.37032030385,0.239922302176,-0.158559159222,-0.218699833819,-0.00872406123591,0.344147978567,-0.193046147046,-0.696250676304,-0.714540770913
335,-0.195330714264,1.12555881319,0.529415157231,-0.558233928736,-0.268133678454,0.495229259606,-0.139341899563,-0.188598987732,-0.00872373228558,0.657606609414,-0.184909827918,-0.731614820981,-0.722153418574
336,-0.204102920763,1.05548015568,0.655578254611,-0.578783886595,-0.268133678454,0.495229259606,-0.136008883498,-0.210153873309,-0.00872367657416,-0.754470060625,-0.184338684835,-0.709234062503,-0.716863273589
337,-0.384741082243,1.13576856528,-1.3319992513,-0.210431416153,-0.371146054358,0.157498432388,-0.158747138436,-0.210157206367,-0.00872394987793,1.00404496107,-0.1930396638,-0.722607348145,-0.722036337678
338,-0.317196894061,1.0988812521,0.112771702575,-0.675125624515,-0.426024056885,-1.61078175035,-0.159206964514,-0.219529765242,-0.00872406908351,-0.105162896729,-0.191268039701,-0.699231948232,-0.715556268482
339,-0.362818258613,-1.10716583985,0.574691430081,0.218908026,-0.373107211815,1.16187637223,-0.158813654158,-0.216583342039,-0.00872371587698,-1.30907398953,-0.192615319926,1.74420950593,1.62987036949
340,-0.38078669249,-1.1508274876,-2.776261483,-0.748486764399,-0.430737716036,1.16187637223,-0.162745311721,-0.213023636179,-0.00872397796063,1.2173541645,-0.193020522789,1.78992587866,1.637346821
341,0.117383676618,-1.10037220519,0.699328360961,1.61299065109,3.52099455998,-1.98437927134,-0.159828741914,-0.0145133724989,-0.00872290621295,-1.60924149032,-0.132267415573,1.54979556484,1.59825374869
342,-0.316306412209,1.00140851732,0.156013086758,-0.067244613006,-0.374689900289,-0.183013431034,-0.151307499539,-0.206664161665,-0.00872374733221,-0.0948756443654,-0.191266496071,-0.610971445849,-0.688818814832
343,-0.324445778256,-0.996812701871,-0.477854733145,-0.144141229511,-0.383979593507,0.890802981934,-0.161446086153,-0.20062799377,-0.00872178485033,0.543539134675,-0.191707819875,1.62172803342,1.60832270577
344,-0.171979055847,-0.887663407531,0.565534431077,-0.523763031682,-0.418420270955,0.890802981934,-0.166714565127,-0.206890809604,-0.00872382684583,-1.30967912202,-0.181478338529,1.49694429754,1.57144700226
345,-0.324489353673,-0.906420690724,-0.0261094489765,-0.671811115183,-0.423099523835,0.925685541423,-0.159812835981,-0.219813075165,-0.00872399839032,-0.0361777926432,-0.191613812811,1.48629235087,1.57335613769
346,-0.121759321025,-0.930121211635,0.567060597578,-0.313844107315,-0.0799657813881,-1.0686279752,-0.0923904758525,-0.107872324876,-0.00872297301477,0.981957625116,-0.180116856909,-0.741014845636,-0.693220100768
347,-0.368879089328,-0.879084513764,-0.795297365263,1.41191041827,-0.336670970639,1.17087137363,-0.158710988587,-0.18953224395,-0.00872384001163,0.536882677263,-0.192793917912,1.46136000556,1.5612633537
348,-0.159575519586,1.11882790386,0.592496705921,-0.432945475982,-0.152459794758,-0.639667129849,-0.140758973639,-0.176200012264,-0.00872366126811,0.575308590504,-0.181817937119,-0.742948428586,-0.721916867376
349,-0.197050358893,-0.900476260397,0.588935650753,-0.744730320489,-0.427090651291,-1.22323008642,-0.166714565127,-0.216516680881,-0.00872381880367,-1.30967912202,-0.183693447514,1.50991707423,1.57687334339
350,-0.18974534416,0.932408252811,-0.881780133629,-0.358921434232,-0.362682111648,-1.98926566946,-0.140954182823,-0.106705754604,-0.008723944884,1.11266624338,-0.186402518084,-0.610507279846,-0.687244196248
351,3.03861647887,0.846546939778,0.69780219446,-0.0661397765619,-0.394060630962,-1.60294784555,0.203676786384,0.17413770585,-0.00871910888607,-1.60764333541,2.23337636261,-0.652966533427,-0.640990074016
352,-0.335381976134,0.863654064552,0.694241139292,-0.329311817532,0.570312743854,1.09630239232,-0.158486859524,-0.21792989744,-0.00872387827675,-1.06823125772,-0.19189922999,-0.609509986034,-0.665371573306
353,5.14894493703,1.15310487872,0.513644770058,1.37876532495,-0.0641388966468,-1.50437074384,3.16557850361,3.59852141426,-0.00866247456071,1.11659960458,2.5096861245,-0.746070276504,-0.724193971337
354,0.595253672566,1.00810565149,0.69627602796,-0.744730320489,-0.0641388966468,-1.50437074384,-0.166714565127,-0.179866375978,-0.00872111683211,-1.30967912202,0.0147170287139,-0.592473767534,-0.682431932472
355,-0.351616835717,0.423274067894,0.311682069816,-0.72793680654,-0.413672205532,0.53374409299,-0.161731669959,-0.223042808291,-0.00872381517173,-0.0994141380552,-0.192392265397,-0.0573168898064,-0.190462785298
356,-0.310350851213,1.14662728318,0.575200152248,-0.419466471365,-0.367808646054,0.290789524736,-0.147996173383,-0.216356694101,-0.00872397517182,-0.960820240391,-0.190940790151,-0.743746794111,-0.722722097213
357,-0.371238797269,0.60277463364,0.572147819247,-0.0444849822588,-0.347027258263,-0.679275212627,-0.151972656758,-0.220166379305,-0.00872399145071,-1.20499120091,-0.192782340687,-0.513875875146,-0.523620059648
358,0.914583395323,0.577566292536,0.619458980764,-0.0818284540673,-0.320981710982,-0.0920450093678,-0.166714565127,-0.0441442574198,-0.00858609997264,-1.30967912202,0.136200706149,-0.197818612736,-0.318267335867
