,tce_ror,av_vf_afp,tce_incl,tce_duration,tce_sma,tce_ldm_coeff4,tce_model_snr,tce_ingress,tce_max_sngle_ev,tce_impact,tce_depth,av_vf_ntp,av_pp_ntp
647,0.065051078,91.3445,87.24,5.221,0.169,0.188608,21.68,10.21,9.636,0.9961,1442.0,2.8386,1.5913
648,0.02016406,1.1785,89.5,2.188,0.08853,0.2143116,18.06,0.04678,4.85,0.2771,471.9,0.0088,0.0
649,0.022938222,96.8721,88.05,3.107,0.0881,-0.517436,18.07,0.09223,7.283,0.5,616.8,0.6699,0.1855
650,0.0038956669,8.4117,26.41,5.144,0.03441,0.2360348,11.17,0.1098,5.257,0.9062,13.31,91.428,98.0558
651,0.067103275,95.4274,80.18,1.333,0.01872,0.1357606,656.6,0.1679,149.4,0.7294,4553.0,2.4702,0.5892
652,0.059203467,95.9752,87.77,3.0,0.01872,0.1357606,-1.0,0.1693,84.07,0.1,4167.0,3.3174,0.8434
653,0.0089895825,25.0087,59.55,5.818,0.03017,0.3566684,9.617,0.1358,5.271,0.7898,79.58,71.963,88.703
654,0.005443018,29.548,89.75,2.489,0.01621,0.2307612,7.081,0.01348,7.417,0.009684,34.92,68.1887,83.9391
655,0.015544459,3.3322,88.64,5.521,0.116,-0.0399672,13.69,0.1041,4.4,0.4375,277.7,0.0648,0.0081
656,0.020271533,97.355,82.06,1.619,0.05726,-0.5176298,34.98,0.1552,11.6,0.8989,326.9,0.6204,0.1562
657,0.011413609,94.3995,89.62,1.474,0.05726,-0.5176298,18.16,0.0168,4.596,0.1,164.4,2.1058,0.7601
658,0.0085343029,90.0185,88.0,1.17,0.01723,-0.562588,13.23,0.0104,8.565,0.2204,90.25,0.5991,0.9375
659,0.23924193,85.0228,84.05,4.823,0.0429,0.2743436,1956.0,1.202,169.0,0.5209,62710.0,9.8396,5.0813
660,0.035959767,69.8642,83.75,3.876,0.02702,0.2743436,79.39,0.1473,10.74,0.3,1490.0,20.5604,15.9747
661,0.010851146,14.8745,88.02,15.0,0.0681,0.2743436,-1.0,0.1626,5.263,0.1,137.9,84.4751,96.0273
662,0.0062740956,96.8198,81.46,1.606,0.02471,0.07652,13.07,0.01953,7.44,0.7001,40.77,1.565,0.2473
663,0.0064680679,97.69,13.03,1.282,0.01797,0.3111248,5.429,0.1682,10.33,0.9781,29.96,2.2574,0.5161
664,0.0090089725,99.414,61.82,9.235,0.08363,-0.0056244,14.39,0.4205,8.631,0.9005,74.13,0.5516,0.0778
665,0.014359593,99.0125,29.98,5.806,0.08363,-0.0056244,12.76,2.903,3.865,0.9995,74.21,0.9165,0.0902
666,0.005563349,5.6621,29.01,3.431,0.0286,-0.0056244,9.957,0.09493,5.493,0.8969,28.38,93.905,98.5976
667,0.02808297,5.2814,89.99,4.619,0.9933,-0.3913418,7.477,0.1282,6.548,0.1268,972.8,78.1066,90.8873
668,0.010803851,22.8439,89.33,1.211,0.01459,0.1436496,9.572,0.01301,5.631,0.06763,140.0,4.8837,9.0606
669,0.091388478,18.9033,89.73,3.957,0.1207,-0.5609328,735.2,0.3404,122.3,0.1701,10560.0,0.3241,2.1534
670,0.38468314,92.8622,89.73,17.39,1.121,0.2692396,1463.0,14.97,1222.0,0.9047,85190.0,2.1015,1.1486
671,0.0077712763,96.1087,65.3,7.779,0.05386,0.3522036,8.785,0.2253,11.38,0.8599,55.98,3.8665,1.0164
672,0.0072679037,99.1814,87.54,7.433,0.05386,0.3522036,9.524,0.0553,8.861,0.1742,61.5,0.8062,0.0849
673,0.0069889597,2.1281,29.38,4.348,0.02589,0.3522036,9.158,0.1598,4.083,0.9037,42.74,97.6911,98.8822
674,0.043830971,2.5563,90.0,10.64,0.9895,-0.5435306,6.48,0.4468,65.58,0.000169,2449.0,94.5078,98.7802
675,0.0095176138,22.232,87.66,3.302,0.09269,0.076492,8.722,0.05991,2.811,0.6964,94.45,5.0606,8.8799
676,0.020946698,8.7899,36.04,10.53,0.0661,0.1844008,8.119,2.449,5.104,0.9636,332.0,90.818,97.9807
677,0.041346331,15.2292,23.29,5.416,0.04404,0.1844008,12.25,2.708,5.833,0.9998,572.4,84.0604,95.844
678,0.0081450596,10.1069,87.64,3.5,0.02463,0.1844008,-1.0,0.02856,6.001,0.1,77.2,89.6791,97.7311
679,0.0038812259,48.3161,63.74,1.054,0.01447,0.7378528,9.312,0.02925,9.08,0.9295,12.38,47.6961,44.4893
680,0.012045001,94.1411,83.64,2.686,0.0739,0.2358288,23.15,0.1751,6.43,0.9094,124.1,0.6604,0.4002
681,0.0088645494,97.2512,89.71,2.537,0.1154,-0.0175748,10.01,0.02334,7.01,0.2124,93.57,1.1242,0.1344
682,0.016098878,0.4442,89.83,12.85,1.439,0.1424832,4.91,0.4141,72.83,0.7185,267.3,97.7827,99.0356
683,0.032689888,1.2647,89.83,4.166,0.1195,-0.460778,35.47,0.133,8.239,0.09171,1331.0,0.0237,0.0
684,0.032504031,3.4087,89.47,2.964,0.2406,-0.460778,14.15,0.2223,5.289,0.7735,1037.0,0.5078,0.4675
685,0.020694973,3.8705,89.88,10.97,1.782,0.2480024,5.845,0.3996,9.674,0.6727,449.2,85.3703,95.684
686,0.0066414605,92.1842,87.69,1.494,0.02003,-0.2848236,15.53,0.00999,5.596,0.1174,54.88,7.5519,2.6127
687,0.018006041,2.1087,89.3,2.62,0.1182,-0.545572,32.03,0.06293,6.148,0.5178,375.2,0.041,0.0
688,0.0027944478,16.8392,42.52,2.487,0.01743,0.302128,4.01,0.024,11.76,0.8446,7.365,82.595,95.1314
689,0.0039851207,17.0218,31.27,1.725,0.01424,0.2938876,10.38,0.0363,5.908,0.9026,13.89,82.0905,94.9108
690,0.024991068,96.446,87.89,2.665,0.0353,-0.2967732,123.8,0.06942,18.63,0.2563,751.7,1.0971,0.1922
691,0.010748591,16.2816,63.02,1.937,0.01552,0.3005986,11.48,0.03998,5.525,0.7,119.4,83.1953,95.4515
692,0.028224575,0.8931,89.17,3.983,0.1163,-0.532274,57.58,0.1316,11.14,0.4167,956.3,0.0649,0.0019
693,0.026964712,6.3586,87.74,1.596,0.05359,-0.532274,60.25,0.08091,8.187,0.7033,752.3,0.0654,0.0394
694,0.007824759,11.4098,80.97,2.295,0.022,0.313782,4.739,0.02238,13.06,0.4535,68.19,87.6951,97.2648
695,0.022469176,0.527,89.24,9.254,0.3704,-0.3577644,30.97,0.3926,10.71,0.7019,527.5,0.0029,0.0
696,0.0057057954,59.7185,30.15,2.492,0.02245,-0.44882,5.654,0.2229,5.123,0.9704,20.98,37.9025,32.4238
697,0.055356392,49.5692,88.07,1.5,0.01461,0.202171,-1.0,0.07943,6.116,0.1,3570.0,49.0362,48.0107
698,0.012525946,3.7187,89.7,11.34,1.215,-0.517818,2.51,0.3811,45.19,0.7997,145.5,92.7345,98.723
699,0.0035503424,6.8889,78.32,3.562,0.02343,0.2360348,10.27,0.01448,3.868,0.3605,14.32,92.581,98.3099
700,0.0053978396,12.0123,78.99,2.844,0.02474,0.2531976,11.49,0.02032,17.62,0.5,32.33,86.4796,97.0707
701,0.011259664,12.8989,79.95,1.921,0.02052,0.259349,6.676,0.02841,10.49,0.4998,139.3,85.8974,96.7795
702,0.0024197326,98.2663,37.7,2.198,0.01401,0.2805094,6.006,0.01982,10.69,0.8568,5.411,1.7119,0.3135
703,0.0030407899,97.9375,31.66,1.916,0.01401,0.2805094,10.03,0.03018,4.963,0.9,8.061,1.9041,0.3961
704,0.01637325,3.6403,90.0,3.158,1.532,-0.036936,8.853,0.05108,22.94,0.06365,310.8,94.9645,98.7584
705,0.014732632,97.9412,37.33,11.87,0.07666,0.3213974,22.19,2.956,5.014,0.9767,152.4,1.7338,0.3277
706,0.0082390403,94.2699,86.8,1.342,0.01723,-0.562588,13.21,0.01205,4.018,0.3,83.38,0.9523,0.3646
707,0.0026162817,38.9347,73.65,3.144,0.0176,0.1551508,2.452,0.01093,7.732,0.5,7.673,58.4611,66.5489
708,0.0094020611,9.7791,78.36,13.99,0.05771,-0.4209928,7.645,0.1673,44.69,0.4719,102.9,89.5934,97.7113
709,0.0042200705,9.5735,65.84,2.412,0.02053,0.1264634,12.06,0.0198,6.435,0.7,18.45,88.4787,97.6813
710,0.0053763906,94.013,87.29,2.548,0.01797,0.3111248,10.57,0.01376,5.775,0.1009,33.41,4.9437,1.4046
711,0.010094618,9.5483,25.15,3.335,0.02246,0.3111248,8.013,0.1827,5.216,0.9086,89.31,89.3815,97.7049
712,0.00058644201,92.6799,89.67,8.317,0.04854,0.2471392,0.05011,0.004877,4.261,0.01969,0.4058,7.0078,2.302
713,0.0085830895,86.5461,81.42,2.605,0.08363,-0.0056244,11.18,0.1371,4.077,0.9194,65.69,9.661,4.7412
714,0.014479871,3.3936,88.64,1.424,0.07368,-0.0280298,21.41,0.03882,8.649,0.6951,217.5,0.109,0.36
715,0.012918814,30.4408,77.94,9.919,0.07574,-0.4605374,36.47,0.2565,6.819,0.7164,172.7,6.6512,13.0392
716,0.0075203302,51.0975,77.76,0.8705,0.02118,0.154192,25.89,0.03365,10.59,0.9016,47.94,27.2998,23.4248
717,0.010886942,6.3986,84.14,2.289,0.02764,-0.009274,59.64,0.03284,9.372,0.5021,133.4,2.3018,2.3445
718,0.03019382,22.2572,78.18,1.095,0.02151,-0.091358,49.58,0.1515,5.273,0.9001,758.3,1.3149,5.1836
719,0.015334465,0.9624,89.27,2.591,0.1211,-0.3819044,20.11,0.05387,4.909,0.5272,267.1,0.047,0.0
720,0.0035057654,35.4224,58.25,1.195,0.01643,0.0942304,8.166,0.02165,8.64,0.9,10.53,63.5214,74.9601
721,0.13083478,93.0964,89.34,8.076,0.1144,0.0177964,2466.0,0.9592,377.8,0.1704,20330.0,0.0776,0.1839
722,0.014206337,58.9518,88.8,4.034,0.1144,0.0177964,26.6,0.07432,5.058,0.4931,228.0,0.0257,0.0001
723,0.0044471163,8.3459,77.7,2.707,0.02368,-0.0879584,10.09,0.01629,9.595,0.515,21.82,91.5744,98.0684
724,0.020046121,1.6378,89.63,3.623,0.07447,-0.1041364,21.73,0.07196,6.502,0.1036,483.1,0.0645,0.003
725,0.22982516,95.6343,76.11,5.171,0.04231,-0.0879686,1779.0,3.088,271.0,0.891,35790.0,2.9009,0.7179
726,0.010771789,10.4737,36.01,2.484,0.01781,0.270716,5.77,0.1334,4.553,0.9,101.2,89.4543,97.6545
727,0.022564299,99.4834,76.04,1.187,0.01495,0.270716,12.04,0.0503,4.709,0.7,523.7,0.4602,0.0775
728,0.01126886,97.2959,89.89,1.56,0.01367,0.0741592,10.36,0.01739,8.227,0.008077,153.6,2.0044,0.4359
729,0.014253678,97.424,83.33,1.295,0.01367,0.0741592,14.83,0.02415,5.18,0.5,229.0,1.6392,0.2782
730,0.0034850459,7.3569,89.89,4.058,0.02199,0.2205288,8.146,0.01409,7.079,0.003191,14.1,91.5106,98.1261
731,0.0090911918,13.7875,32.83,13.74,0.05455,0.3056456,14.08,0.6261,4.438,0.8996,72.54,85.7481,96.6072
732,0.010334828,93.7248,82.81,1.246,0.01448,-0.3905076,19.12,0.0175,7.047,0.524,121.1,3.5954,0.957
733,0.4483519,92.6939,87.3,3.563,0.0835,0.312224,222.5,3.573,93.76,0.9171,107100.0,0.6062,0.572
734,0.01741409,96.4649,89.99,2.35,0.07972,0.0269264,45.22,0.04023,17.35,0.005595,362.6,0.7825,0.2052
735,0.016276682,27.0973,89.98,14.23,0.1635,0.0015216,9.906,0.228,5.261,0.005823,317.8,54.7153,67.8913
736,0.0097817262,72.765,67.78,4.219,0.02076,-0.521402,11.41,0.07941,6.086,0.7,100.3,25.4923,21.724
737,0.28488503,93.0012,88.54,3.5,0.02369,0.0,-1.0,0.7823,1068.0,0.1,670200.0,6.0577,1.8612
738,0.36376465,94.3834,71.02,2.407,0.01413,0.1603108,4293.0,1.266,556.9,0.7846,103800.0,3.9984,1.0849
739,0.31394692,98.2197,85.46,4.084,0.04143,-0.328712,338.9,1.333,68.36,0.5791,106600.0,0.2387,0.1005
740,0.096492886,87.0799,79.28,3.688,0.04143,-0.328712,34.41,1.044,7.087,0.8635,8161.0,0.9967,1.3631
741,0.16538811,96.9565,89.99,7.549,0.07409,-0.480954,494.0,1.071,68.4,0.001083,34200.0,0.2229,0.1672
742,0.0055910201,4.5914,38.29,5.965,0.03364,0.3375626,8.463,0.1646,5.449,0.8961,27.7,95.1077,98.8058
743,0.0060048713,61.4363,85.52,8.892,0.07872,0.3282988,10.66,0.06185,5.478,0.3776,40.73,25.8533,20.9585
744,0.24697781,99.2084,87.18,5.763,0.07241,0.0887908,555.8,1.589,161.7,0.583,66140.0,0.0101,0.0
745,0.011994277,96.9033,69.65,1.814,0.01477,-0.2420112,14.91,0.04178,7.051,0.7008,149.6,2.5689,0.6068
746,0.010343041,90.6185,79.57,1.573,0.01477,-0.2420112,12.18,0.02152,4.213,0.5042,121.0,9.2158,3.9055
747,0.029546125,13.8809,87.42,2.0,0.01343,-0.2420112,-1.0,0.05796,5.952,0.1,1056.0,85.4658,96.4546
748,0.2102923,48.1223,89.73,6.003,0.6823,0.2967232,253.7,4.816,140.4,0.9392,25070.0,0.2459,4.0774
749,0.018257474,98.7285,84.17,1.812,0.03661,0.0934652,34.76,0.06279,10.96,0.7008,345.3,0.2418,0.0779
750,0.0080470652,99.1602,82.78,12.87,0.07666,0.3213974,11.49,0.1304,3.158,0.4627,72.71,0.7961,0.0845
751,0.006254349,7.3102,52.52,10.43,0.03685,0.3213974,11.31,0.1344,4.042,0.7218,40.2,91.8316,98.1437
752,0.010539149,94.9012,39.86,21.54,0.07665,0.3213974,13.49,1.065,6.006,0.8928,98.6,3.9769,1.0699
753,0.01253793,81.4744,87.41,1.717,0.02559,-0.4245518,58.07,0.02334,8.974,0.3,189.0,1.392,4.626
754,0.018309922,4.1733,88.14,2.382,0.03677,-0.048928,38.63,0.04588,10.1,0.26,395.8,0.1357,0.4322
755,0.011215666,9.7573,26.52,1.802,0.01465,0.2943296,15.11,0.1035,8.249,0.9031,111.0,89.71,97.7575
756,0.019280792,97.1637,64.66,0.9872,0.01547,0.2943296,11.02,0.09126,4.115,0.9,325.3,2.7467,0.6589
757,0.018355484,98.993,88.05,1.5,0.01547,0.2943296,-1.0,0.02731,4.324,0.1,388.2,0.979,0.0936
758,0.0091039648,94.469,49.18,14.41,0.04852,0.2471392,12.23,0.3544,3.848,0.7993,80.99,5.4201,1.5699
759,0.0099242957,24.1324,40.68,4.788,0.03054,0.2471392,8.928,0.3037,4.659,0.9237,82.25,66.5628,80.311
760,0.012074261,91.6686,82.01,1.043,0.02845,0.1158934,9.569,0.05242,5.344,0.8784,128.4,3.3226,1.3722
761,0.025837151,1.3667,88.2,4.666,0.06593,-0.0884672,42.58,0.1295,5.755,0.3079,786.7,0.0559,0.0003
762,0.010963164,12.0054,89.62,15.93,0.9942,0.154192,7.603,0.3903,7.515,0.7506,121.5,77.568,93.2891
763,0.012112238,67.5239,89.9,1.742,0.1727,0.1907046,10.2,0.02163,7.897,0.192,171.4,6.3059,11.8104
764,0.035094741,7.8604,90.0,4.341,0.4234,-0.2481312,23.78,0.1472,8.576,0.0003465,1498.0,1.0873,1.0016
765,0.019085962,6.1941,87.96,1.877,0.1069,-0.2481312,8.875,0.1684,3.94,0.8976,306.8,0.7967,0.7832
766,0.011086373,3.5012,89.04,11.64,0.4416,0.129466,5.331,0.2476,4.883,0.6998,127.6,86.9081,96.4436
767,0.0086073,40.0228,83.51,13.07,0.05941,0.2010592,6.978,0.1264,4.212,0.344,85.88,56.2229,61.3817
768,0.0058795608,98.3864,76.03,2.441,0.01817,0.2914774,12.66,0.01899,5.215,0.5,38.32,1.6136,0.2539
769,0.0038119497,7.0958,27.77,2.806,0.02119,-0.0879584,9.399,0.05521,4.458,0.9,12.8,92.7613,98.3004
770,0.019235324,95.0389,87.82,1.529,0.04495,0.2878502,13.65,0.03848,6.015,0.5049,409.4,1.0086,0.2962
771,0.013378072,98.6326,88.82,2.659,0.01855,0.3521146,12.09,0.03518,6.044,0.04487,207.8,1.2962,0.1231
772,0.01152034,97.1317,88.22,1.501,0.01495,0.270716,4.02,0.01725,3.995,0.09609,155.4,2.8152,0.6793
773,0.0062577615,19.089,73.32,1.835,0.03398,-0.1260656,10.54,0.05853,7.008,0.9,33.85,78.444,93.5396
774,0.016843967,0.6818,89.86,2.509,0.2118,-0.5553224,14.26,0.04528,7.733,0.2894,351.0,0.0704,0.0081
775,0.011075302,3.2877,87.88,1.752,0.04344,-0.4801472,24.07,0.02531,7.706,0.4943,141.4,0.1233,0.3501
776,0.0069716796,94.4114,89.61,2.342,0.01408,0.3056456,12.07,0.01621,4.982,0.01235,56.96,5.5793,1.6325
777,0.024444988,96.9161,87.34,2.0,0.01408,0.3056456,-1.0,0.04819,5.407,0.1,698.1,3.0152,0.7422
778,0.0074886556,58.3319,83.81,1.387,0.01199,-0.3411564,16.33,0.01132,6.956,0.3,67.62,35.3407,27.4757
779,0.40375383,90.8383,82.67,3.81,0.04272,0.1548676,1209.0,4.581,345.2,0.9461,80350.0,2.2654,1.8515
780,0.0043355745,97.4412,70.37,1.846,0.02281,0.221984,11.9,0.01556,10.1,0.6999,19.41,2.506,0.5849
781,0.0042969246,97.5071,88.36,1.53,0.02281,0.221984,13.72,0.006612,4.662,0.1,21.56,2.1283,0.4772
782,0.031829687,1.8489,89.77,8.155,1.036,-0.090618,5.845,1.293,40.01,0.9105,800.4,94.1037,98.7571
783,0.031669851,39.0466,84.01,1.089,0.04107,0.3104744,16.21,0.1568,7.203,0.9,875.2,19.0125,23.9455
784,0.0090761032,3.772,89.31,10.53,0.1871,0.2868672,13.01,0.09901,5.165,0.2092,96.23,2.6586,1.5541
785,0.012283026,6.3468,89.17,14.5,0.5309,0.2868672,11.64,0.3166,5.35,0.6707,159.0,2.6068,2.4472
786,0.005163556,94.588,69.86,1.667,0.02644,0.2868672,7.78,0.04451,3.805,0.901,23.19,5.0271,1.4242
787,0.0048449849,98.578,87.04,1.633,0.02644,0.2868672,9.015,0.008631,4.445,0.2969,27.02,1.1441,0.1052
788,0.37038181,99.8766,89.76,4.5,0.08974,0.0385542,-1.0,1.226,2559.0,0.1,310900.0,0.1111,0.0865
789,0.037600041,78.5464,86.1,6.923,0.07409,-0.480954,28.98,0.3549,5.785,0.5511,1609.0,0.5879,2.6454
790,0.0202111,0.836,89.85,2.416,0.1031,-0.2536524,31.87,0.04839,13.03,0.1056,495.3,0.0412,0.0
791,0.016645686,96.5969,83.47,2.737,0.041,-0.4204256,13.41,0.09624,5.368,0.7369,281.4,0.9821,0.1855
792,0.0094626859,99.0801,82.87,1.5,0.01493,0.3215816,9.731,0.01548,6.901,0.3042,101.5,0.8827,0.0885
793,0.060577628,73.2016,86.0,4.912,0.07241,0.0887908,42.33,0.523,8.472,0.7,3822.0,0.1931,2.6158
794,0.030062586,97.5872,86.16,4.474,0.08116,0.373471,119.3,0.2493,22.34,0.7002,938.0,0.2673,0.1438
795,0.0084073848,97.7656,86.14,3.951,0.08117,0.373471,10.87,0.07015,3.403,0.7313,72.19,0.7052,0.123
796,0.02370976,0.3012,89.97,2.43,1.194,-0.0356792,3.894,0.08964,30.45,0.6172,608.4,99.585,99.4962
797,0.0050983233,71.1002,88.6,2.208,0.04095,0.2163676,12.68,0.01159,6.928,0.1846,29.86,18.7112,14.4763
798,0.00025293379,20.3943,14.31,1.048,0.03335,0.2163676,0.02182,0.03663,3.797,0.9965,0.03701,77.575,92.7609
799,0.43811658,99.588,89.95,9.0,0.374,0.0,-1.0,2.762,8623.0,0.1,346000.0,0.3436,0.074
800,0.37486765,99.556,89.93,12.0,0.374,0.0,-1.0,3.297,7289.0,0.1,282600.0,0.3411,0.074
801,0.0079034409,55.6299,13.4,1.877,0.01848,-0.3687552,8.943,0.2638,6.252,0.9753,39.96,42.7774,37.5259
802,0.0043007933,98.7176,88.35,3.357,0.02559,-0.4245518,8.462,0.01452,4.221,0.1007,22.83,0.6519,0.0798
803,0.0059028268,98.6469,39.66,4.232,0.02558,-0.4245518,8.538,0.1427,3.434,0.9114,28.13,0.9721,0.0934
804,0.51319359,99.6114,88.77,8.847,0.2555,0.0091928,7334.0,8.545,4962.0,0.8996,143400.0,0.037,0.0
805,0.0052372727,4.2072,36.36,3.943,0.02812,0.353,8.49,0.1294,5.505,0.9195,23.45,95.6307,98.8365
806,0.0051566503,60.9763,55.58,3.262,0.01602,-0.5466828,7.089,0.04461,5.08,0.7925,25.39,37.6025,31.9213
807,0.0067427064,48.1458,81.22,7.039,0.02851,-0.0853364,10.38,0.05203,5.731,0.3074,53.83,51.5973,52.1747
808,0.021462081,95.3177,69.94,2.929,0.01826,-0.5527784,5.508,0.1212,7.646,0.7091,478.1,3.6216,0.9457
809,0.022230855,97.3205,87.94,3.0,0.01821,-0.5527784,-1.0,0.06589,3.404,0.1,626.1,2.6394,0.6244
810,0.0089837077,99.0508,39.34,5.803,0.03374,0.233266,12.27,0.3266,8.287,0.9215,67.6,0.9429,0.0916
811,0.0069348129,96.6734,86.24,6.981,0.03374,0.233266,11.58,0.04929,4.387,0.1573,56.56,3.3174,0.8365
812,0.35743692,93.1457,80.77,6.222,0.05532,-0.1240842,2942.0,3.117,371.2,0.7699,106600.0,3.9096,1.072
813,0.0049473898,97.708,89.17,2.113,0.01444,0.3907252,12.74,0.01041,4.264,0.02963,28.53,2.2797,0.5227
814,0.037826568,12.7051,88.18,3.645,0.1988,-0.3896512,19.13,1.383,14.64,0.9652,918.2,0.8559,1.5307
815,0.0071193816,5.7629,76.41,5.869,0.03755,-0.258174,9.517,0.05518,8.486,0.5,56.79,93.4984,98.4883
816,2.8403203e-06,74.2577,22.74,1.831,0.02173,0.2645776,2.349e-06,5.513e-05,5.278,0.9517,6.438e-06,25.6289,21.5741
817,0.022049116,2.3343,89.88,12.27,1.36,0.382363,3.63,0.3973,37.64,0.5842,527.9,88.6393,96.908
818,0.5,94.0114,89.22,2.5,0.02687,0.3470248,-1.0,0.8394,2769.0,0.1,284200.0,4.1584,1.1435
819,0.0089169543,7.9403,84.05,1.614,0.02156,-0.0698928,15.95,0.01899,6.177,0.5013,89.47,0.4165,0.9719
820,0.0048163014,96.0172,84.86,6.585,0.03644,0.2382794,7.273,0.03362,4.71,0.2479,27.17,3.9828,1.0567
821,0.24806,79.2944,89.87,2.934,0.6338,-0.0302612,721.1,2.112,313.3,0.914,36810.0,0.3528,2.5854
822,0.0068227354,98.9931,73.01,8.644,0.051,0.2708318,10.68,0.1139,23.83,0.6993,48.39,0.9786,0.0935
823,0.0064557642,99.7661,51.22,8.352,0.05101,0.2708318,8.808,0.3087,4.458,0.912,35.83,0.2339,0.0672
824,0.0065517381,88.3251,63.28,14.14,0.08203,0.249622,7.329,0.4868,5.078,0.9034,37.18,11.6259,6.6496
825,0.0062504656,94.4576,88.21,14.72,0.08203,0.249622,9.339,0.0931,4.413,0.1352,46.05,5.4805,1.5932
826,0.0052526134,18.4416,77.79,14.12,0.05167,0.249622,9.974,0.09085,4.672,0.4345,31.34,76.4448,92.3441
827,0.16743796,95.8369,82.9,2.453,0.03983,-0.063098,588.8,1.437,75.27,0.9181,17910.0,0.0671,0.0145
828,0.0077659077,96.6769,89.96,12.52,0.05902,0.407034,14.54,0.09651,7.812,0.001751,70.43,3.2825,0.8261
829,0.007164964,99.5083,47.11,11.87,0.05902,0.407034,11.34,0.4483,4.257,0.9041,45.04,0.4824,0.0775
830,0.0062000638,8.3548,69.99,2.905,0.03718,0.407034,11.61,0.09894,6.217,0.9078,33.48,89.7464,97.9249
831,0.081143834,70.4137,88.97,30.96,0.9506,-0.3039164,147.8,10.93,137.2,0.9163,5196.0,21.8361,17.2894
832,0.079844498,81.339,89.45,16.18,0.9507,-0.3039164,120.0,5.837,87.14,0.9201,4972.0,3.9838,6.6296
833,0.0051572471,98.7988,35.99,2.688,0.02205,0.133232,18.95,0.06902,13.25,0.8968,23.68,1.0823,0.1002
834,0.0047828432,98.6795,88.97,3.708,0.02205,0.133232,19.41,0.01767,3.917,0.03207,26.53,0.7854,0.0842
835,0.025538296,43.6872,78.76,1.251,0.01718,-0.3008126,22.42,0.06866,50.23,0.7482,650.4,41.1241,36.0564
836,0.013059915,5.9762,27.07,1.856,0.01681,0.0318948,8.676,0.1253,4.82,0.9051,148.8,93.9001,98.5365
837,0.024396773,14.5295,21.25,2.385,0.02432,0.0318948,16.83,0.653,4.303,0.9655,444.8,85.0159,96.3045
838,0.006314868,99.3897,75.78,8.636,0.03872,0.3452846,11.35,0.07233,4.576,0.5024,44.43,0.5917,0.0784
839,0.01054725,99.2597,84.29,1.313,0.01577,0.2905682,9.662,0.01516,3.829,0.3117,125.4,0.6908,0.0807
840,0.014616375,22.0435,87.67,2.0,0.01718,0.2905682,-1.0,0.0291,3.536,0.1,245.6,76.6626,91.7133
841,0.0099689569,18.2845,87.6,2.216,0.05145,-0.140859,10.74,0.0307,5.1,0.5389,111.2,1.4498,4.8346
842,0.0095969529,12.2011,89.2,2.077,0.06858,-0.140859,7.697,0.02212,3.379,0.3292,108.3,15.3968,10.5244
843,0.0072560251,89.5206,85.94,8.189,0.0706,0.285477,10.85,0.07043,3.603,0.4045,59.97,6.1294,1.9923
844,0.011582658,5.1188,89.87,5.707,0.4295,0.285477,5.102,0.07163,5.508,0.2981,155.2,80.5546,92.8316
845,0.018768602,58.2061,79.46,0.9676,0.02415,-0.0347918,38.72,0.0875,5.373,0.9003,295.7,1.4777,11.1194
846,0.0077738877,8.8808,80.8,14.78,0.07418,0.3100072,10.4,0.1474,4.093,0.4778,67.94,90.2217,97.8414
847,0.025071663,5.2269,90.0,10.89,0.733,0.1279912,15.32,0.2664,8.935,0.01246,747.4,0.7511,0.6785
848,0.015266608,12.7123,87.38,1.483,0.02829,-0.4660128,13.83,0.02693,6.089,0.4179,274.2,1.4792,3.2073
849,0.0059425884,8.2037,88.97,1.86,0.05483,-0.3963312,11.71,0.01242,8.793,0.3408,42.12,2.308,2.9574
850,0.34974112,96.0948,64.26,6.508,0.03461,0.263964,6004.0,3.254,746.4,1.0,50110.0,2.6527,0.6384
851,0.007878501,96.4541,82.63,4.606,0.02127,0.1877066,8.577,0.03758,5.108,0.2055,72.48,3.4566,0.8814
852,0.014983835,78.7949,88.05,3.318,0.02127,0.1877066,8.671,0.04927,4.866,0.07769,263.8,19.6854,15.8059
853,0.02486493,0.4565,84.32,3.727,0.08013,-0.1524208,31.9,0.4039,6.745,0.8913,531.2,0.053,0.0001
854,0.011927762,69.503,89.56,1.214,0.07089,0.3335408,19.71,0.01569,4.12,0.2987,162.6,1.3867,8.4129
855,0.0050892618,97.5972,73.52,13.88,0.07088,0.3335408,6.329,0.1398,3.766,0.7068,26.83,2.375,0.5485
856,0.0062538684,98.902,79.16,13.3,0.07088,0.3335408,9.966,0.1217,4.223,0.5683,42.78,1.0918,0.1008
857,0.0087848641,95.2571,66.32,1.495,0.02408,-0.0147508,12.02,0.06635,5.271,0.9004,68.21,4.657,1.2888
858,0.0078677282,98.6275,88.21,1.472,0.02408,-0.0147508,11.41,0.01177,4.855,0.156,70.87,1.2728,0.1195
859,0.0074836444,95.6707,89.1,1.663,0.01861,-0.0147508,9.623,0.01238,3.858,0.04775,64.45,4.2022,1.1349
860,0.0093669104,3.9727,28.04,2.335,0.01826,-0.3447208,14.56,0.1098,5.488,0.9,75.83,95.8088,98.8527
861,0.014492529,5.4121,15.1,3.463,0.03111,-0.3447208,13.72,0.6784,3.538,0.9691,151.0,94.3669,98.6628
862,0.5,99.9805,89.93,5.0,0.1917,0.0,-1.0,1.679,3240.0,0.1,526000.0,0.0102,0.0
863,0.49793198,99.971,89.93,4.5,0.1917,0.0,-1.0,1.507,2144.0,0.1,313000.0,0.0135,0.0
